,loss,accuracy,val_loss,val_accuracy
0,0.18190062046051025,0.929353654384613,0.6907546520233154,0.7917892932891846
1,0.0672985166311264,0.9799907803535461,0.8695901036262512,0.7943687438964844
2,0.04991927742958069,0.9856072068214417,0.8561565279960632,0.8183469772338867
3,0.040057744830846786,0.988204300403595,0.818240761756897,0.8407629132270813
4,0.03453826159238815,0.989841878414154,1.2746943235397339,0.7867029905319214
5,0.030412457883358,0.9910956621170044,1.0828834772109985,0.8303360342979431
6,0.026980085298419,0.9921063184738159,1.0183472633361816,0.8425431251525879
7,0.023683922365307808,0.993372917175293,1.2127695083618164,0.8235058784484863
8,0.023049328476190567,0.9933345317840576,1.0217621326446533,0.8582742810249329
9,0.02073550410568714,0.9942684769630432,1.2725962400436401,0.8459218740463257
10,0.019915638491511345,0.9943452477455139,1.6165717840194702,0.8106085658073425
11,0.01934540458023548,0.9945115447044373,1.418272614479065,0.8422888517379761
12,0.01790652424097061,0.994831383228302,1.4564526081085205,0.8475204110145569
13,0.01699986308813095,0.9953559041023254,1.6146082878112793,0.8298274278640747
14,0.016516506671905518,0.9952919483184814,1.295101284980774,0.8561307787895203
15,0.014788242988288403,0.9958420991897583,1.5912401676177979,0.8350953459739685
16,0.01576926000416279,0.9955478310585022,1.6170014142990112,0.8402180075645447
17,0.015222900547087193,0.9955478310585022,1.8358210325241089,0.8243051767349243
18,0.01376863569021225,0.9958164691925049,1.5317633152008057,0.8454495668411255
19,0.013692297972738743,0.9956629872322083,2.117663860321045,0.8254677653312683
20,0.012677771039307117,0.9960212111473083,1.853991985321045,0.8074114322662354
21,0.01271015778183937,0.996174693107605,1.7603086233139038,0.8348047137260437
22,0.012507942505180836,0.996046781539917,1.7361429929733276,0.8285921812057495
23,0.012876100838184357,0.9959955811500549,1.7863924503326416,0.8382924795150757
