,loss,accuracy,val_loss,val_accuracy
0,0.1023605614900589,0.9632378816604614,1.098205804824829,0.828558623790741
1,0.05153719708323479,0.9847680926322937,1.3030515909194946,0.7563115358352661
2,0.03499024733901024,0.9896398782730103,1.1327648162841797,0.7909579277038574
3,0.03040354512631893,0.990933358669281,1.5148191452026367,0.7570277452468872
4,0.02412324585020542,0.993048906326294,1.3328087329864502,0.7850492596626282
5,0.023043319582939148,0.9931214451789856,1.466200351715088,0.7818263173103333
6,0.019817089661955833,0.9939556121826172,0.8657304644584656,0.8670545816421509
7,0.014334430918097496,0.9958052039146423,1.128926396369934,0.7700089812278748
8,0.01730327494442463,0.9945842027664185,1.2473042011260986,0.790331244468689
9,0.01565396785736084,0.9949831366539001,1.5977619886398315,0.7968665957450867
10,0.01611107960343361,0.9953457713127136,1.3512672185897827,0.7879140377044678
11,0.009576238691806793,0.9970019459724426,2.1124069690704346,0.7332139611244202
12,0.013096601702272892,0.9959139823913574,1.782362937927246,0.7343778014183044
13,0.01312081329524517,0.9960348606109619,2.927949905395508,0.4389435946941376
14,0.010141730308532715,0.9968327283859253,2.312026262283325,0.7383168935775757
15,0.008118177764117718,0.9974250793457031,3.2777092456817627,0.5333034992218018
16,0.009707145392894745,0.997014045715332,1.9197660684585571,0.7704565525054932
17,0.009259489364922047,0.9969294667243958,1.5100914239883423,0.7730528116226196
18,0.006311019882559776,0.9978361129760742,2.214146375656128,0.7454789876937866
19,0.0074576083570718765,0.9977031350135803,1.59806227684021,0.7941808700561523
20,0.007587308529764414,0.997799813747406,2.2551493644714355,0.6431512832641602
21,0.007931145839393139,0.9975822567939758,2.763669490814209,0.6700089573860168
22,0.00787314958870411,0.9978240132331848,2.2014753818511963,0.5504924058914185
23,0.006572683807462454,0.998017430305481,2.216351270675659,0.6371530890464783
24,0.005868358071893454,0.9983921647071838,2.7590699195861816,0.5413607954978943
25,0.005710659082978964,0.9982229471206665,4.0802812576293945,0.4522829055786133
26,0.0061994027346372604,0.9981383085250854,3.065434694290161,0.638943612575531
27,0.008515669964253902,0.9975218176841736,2.3417580127716064,0.502954363822937
28,0.03857551887631416,0.9900025129318237,1.2927675247192383,0.8020591139793396
29,0.010295236483216286,0.9969052672386169,1.9864603281021118,0.7678603529930115
30,0.00906280055642128,0.997014045715332,1.6037226915359497,0.7300805449485779
31,0.004099492449313402,0.9987910985946655,2.0299298763275146,0.7104744911193848
