,loss,accuracy,val_loss,val_accuracy
0,0.10191679745912552,0.9617087244987488,1.0712326765060425,0.7933878302574158
1,0.04785450920462608,0.9855560064315796,0.7878474593162537,0.8645594716072083
2,0.032871391624212265,0.9905071258544922,1.0451459884643555,0.8381108045578003
3,0.02750229649245739,0.9919655919075012,1.6211308240890503,0.8472297787666321
4,0.025248821824789047,0.9925796985626221,1.112775444984436,0.8722978830337524
5,0.0175680760294199,0.9947929978370667,1.515627145767212,0.8238328695297241
6,0.015260918065905571,0.9951767921447754,1.318107008934021,0.862234354019165
7,0.01665813848376274,0.99495929479599,0.8902066349983215,0.880254328250885
8,0.013269013725221157,0.9959060549736023,1.5461775064468384,0.7478655576705933
9,0.014531410299241543,0.9954454898834229,1.3240118026733398,0.8531880378723145
10,0.012556487694382668,0.9959316253662109,1.4872719049453735,0.7588011026382446
11,0.009538016282022,0.9972365498542786,0.9958122372627258,0.8491190075874329
12,0.009881079196929932,0.9967375993728638,1.5120623111724854,0.7958583235740662
13,0.010405994020402431,0.9968655705451965,1.0498968362808228,0.8728428483009338
14,0.008070049807429314,0.9972877502441406,2.0108718872070312,0.8124250769615173
15,0.008517998270690441,0.9975947737693787,2.0939183235168457,0.8093006610870361
16,0.02679206244647503,0.9940125942230225,0.8576197624206543,0.8923524022102356
17,0.005245455075055361,0.9983368515968323,1.5197287797927856,0.8148955702781677
18,0.005479767452925444,0.9983624219894409,3.196253776550293,0.5930608510971069
19,0.008567886427044868,0.9975436329841614,1.4524626731872559,0.8235785365104675
20,0.0058694519102573395,0.9983624219894409,1.386924147605896,0.8339328169822693
21,0.006757221184670925,0.9979913830757141,1.3679635524749756,0.7872115969657898
22,0.006273917853832245,0.9979529976844788,1.4091663360595703,0.7726430296897888
23,0.0053893267177045345,0.9983240365982056,2.2221715450286865,0.692897379398346
24,0.0050851996056735516,0.9985543489456177,2.1724469661712646,0.6700090765953064
25,0.0032812776044011116,0.9988613724708557,2.4782590866088867,0.6896639466285706
26,0.007947521284222603,0.9982345104217529,2.1264944076538086,0.6999091506004333
27,0.010240349918603897,0.9968655705451965,1.7713184356689453,0.8009809255599976
28,0.007761402055621147,0.9977995157241821,2.0772266387939453,0.6664850115776062
29,0.004139887634664774,0.9985159635543823,1.5802205801010132,0.8093006610870361
30,0.007647962775081396,0.9979529976844788,1.709826946258545,0.7987647652626038
31,0.0027921085711568594,0.9991812109947205,1.947658896446228,0.7848864793777466
