,loss,accuracy,val_loss,val_accuracy
0,0.160343199968338,0.9378870129585266,0.8304340243339539,0.78463214635849
1,0.06654126942157745,0.980297863483429,0.6785879731178284,0.8415985703468323
2,0.05092537775635719,0.9845452904701233,0.9029389023780823,0.8219073414802551
3,0.04127703979611397,0.9874750375747681,0.676604151725769,0.8534423112869263
4,0.03474507853388786,0.9898290634155273,1.1543991565704346,0.799963653087616
5,0.029599901288747787,0.9915306568145752,0.8450144529342651,0.8562034368515015
6,0.030148649588227272,0.9911084175109863,1.0008805990219116,0.8426521420478821
7,0.026805264875292778,0.9922086596488953,1.0952545404434204,0.8408719301223755
8,0.025098761543631554,0.9927716255187988,1.490339994430542,0.7611262202262878
9,0.023358412086963654,0.9935264587402344,1.0959924459457397,0.8510444760322571
10,0.02268967591226101,0.9935264587402344,1.269335389137268,0.8200908303260803
11,0.020641105249524117,0.9942428469657898,1.2482538223266602,0.8346957564353943
12,0.02022549882531166,0.9942045211791992,1.1072618961334229,0.8577293157577515
13,0.020714616402983665,0.9940381646156311,1.49433171749115,0.8038873672485352
14,0.020342983305454254,0.9942045211791992,1.2675985097885132,0.8433787226676941
15,0.019946321845054626,0.9946267008781433,1.3186153173446655,0.8451226353645325
16,0.018520262092351913,0.9949465394020081,1.3332486152648926,0.8314623236656189
17,0.0187066663056612,0.9945371150970459,1.2611801624298096,0.8390190601348877
18,0.019252488389611244,0.9943452477455139,1.2638243436813354,0.8361852765083313
19,0.01780764013528824,0.994716227054596,1.409835934638977,0.8420708179473877
20,0.016932273283600807,0.9952024221420288,1.637205719947815,0.8191462159156799
21,0.01605209708213806,0.9955989718437195,1.4709283113479614,0.8343324065208435
22,0.016018949449062347,0.9954454898834229,1.5507782697677612,0.8322252631187439
23,0.01626034453511238,0.9953047633171082,1.945185661315918,0.771226167678833
24,0.015181374736130238,0.9954198598861694,1.462187647819519,0.8384377956390381
25,0.0158274844288826,0.9954582452774048,1.6371818780899048,0.8166394233703613
26,0.015648245811462402,0.9954071044921875,1.3756099939346313,0.8341144323348999
27,0.014800220727920532,0.9957780838012695,1.5500264167785645,0.8372388482093811
