,loss,accuracy,val_loss,val_accuracy
0,0.11571938544511795,0.9583055973052979,1.3840186595916748,0.8292098045349121
1,0.0475907139480114,0.986016571521759,0.7224107980728149,0.8742597699165344
2,0.03213304281234741,0.990878164768219,1.0993939638137817,0.8454495668411255
3,0.026071451604366302,0.9924901723861694,0.9013199806213379,0.8605630993843079
4,0.020797112956643105,0.993743896484375,1.3015096187591553,0.8111898303031921
5,0.01772395893931389,0.994716227054596,2.8237485885620117,0.5779110193252563
6,0.015162646770477295,0.9956246018409729,2.080782413482666,0.7824159860610962
7,0.016178151592612267,0.995074450969696,1.9696863889694214,0.7984014749526978
8,0.01336045190691948,0.9956885576248169,1.985044002532959,0.8090099692344666
9,0.013914389535784721,0.9958292841911316,1.461859941482544,0.8266303539276123
10,0.014376893639564514,0.9956757426261902,1.623109221458435,0.8029791116714478
11,0.010555317625403404,0.9966352581977844,1.497100591659546,0.8375295400619507
12,0.011770130135118961,0.9962514638900757,3.4827730655670166,0.4529336988925934
13,0.013906002976000309,0.9959955811500549,2.697604179382324,0.6784377694129944
14,0.0087518822401762,0.9970318675041199,2.343446969985962,0.778891921043396
15,0.009392354637384415,0.9971470236778259,2.441922664642334,0.7088101506233215
16,0.007504014763981104,0.9977227449417114,1.8939663171768188,0.8153315186500549
