,loss,accuracy,val_loss,val_accuracy
0,0.18310105800628662,0.9310424327850342,0.6909427642822266,0.7668665051460266
1,0.07143723219633102,0.9781869053840637,0.6197414398193359,0.8147138953208923
2,0.049025777727365494,0.9854408502578735,0.6090773344039917,0.8290281295776367
3,0.039857812225818634,0.9873855113983154,0.9546921253204346,0.7563306093215942
4,0.03293945640325546,0.9896883368492126,0.6918343901634216,0.8369845747947693
5,0.029044464230537415,0.9908269643783569,0.8705853223800659,0.8214713931083679
6,0.025997307151556015,0.9919912219047546,0.6678394675254822,0.8582016229629517
7,0.02317550592124462,0.9927971959114075,1.0723340511322021,0.8005086183547974
8,0.021455692127346992,0.9931426048278809,1.1217246055603027,0.7932425141334534
9,0.020054642111063004,0.993679940700531,0.8576211929321289,0.8536966443061829
10,0.019596630707383156,0.9939102530479431,1.2194255590438843,0.8004359602928162
11,0.019125642254948616,0.9942556619644165,1.3095694780349731,0.7565122842788696
12,0.018293531611561775,0.9941405057907104,0.8739863038063049,0.8543505668640137
13,0.016458842903375626,0.9949337244033813,1.022032618522644,0.8278292417526245
14,0.016317319124937057,0.9950872659683228,1.9296932220458984,0.6847593188285828
15,0.014181642793118954,0.9956757426261902,1.4641352891921997,0.7852497696876526
16,0.015032175928354263,0.9953687191009521,1.4365538358688354,0.7803451418876648
